LKPTAB_NAME,LKPTAB_FIELD_POSITION,LKPTAB_FIELD_NAME,LKPTAB_FIELD_DATATYPE,LKPTAB_FIELD_LENGTH,LKPTAB_FIELD_DESC,LKPTAB_KEY_IND,LKPTAB_MAINKEY_IND,CHKTAB_NAME,CHKTAB_FIELD_NAME,CHKTAB_KEY_IND,TXTTAB_NAME,TXTTAB_FIELD_NAME,TXTTAB_LANG_FIELD,TXTTAB_KEY_IND,DOMAIN,FLAG,CHK_TAB_CONDITIONS,TXT_TAB_CONDITIONS,STATUS,PACKAGE,COMMENTS,RELEASED_ON
LKP_IMPORT_PROC_ANTI_DUMPING,1,LEGACY_ANTI_DUMPING_CODE,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_ANTI_DUMPING,2,IMPORT_COUNTRY,11,3,,X,,T610A,EILAN,X,T610AT,EILAN,,X,,K01,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_ANTI_DUMPING,3,ANTI_DUMPING_CODE,11,6,,X,X,T610A,COADI,X,T610AT,COADI,,X,,K02,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_ANTI_DUMPING,4,ANTI_DUMPING_CODE_TXT_GBL,11,60,,,,,,,T610AT,BEZEI,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_ANTI_DUMPING,5,ANTI_DUMPING_CODE_TXT_LCL,11,60,,,,,,,T610AT,BEZEI,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_ANTI_DUMPING,6,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CAS_NO_PHARM,1,LEGACY_CAS_NO_PHARM,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CAS_NO_PHARM,2,COUNTRY_KEY,11,3,,X,,T610C,LAND1,X,T610CT,LAND1,,X,,K01,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CAS_NO_PHARM,3,CAS_NO_PHARM,11,15,,X,X,T610C,CASNR,X,T610CT,CASNR,,X,,K02,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CAS_NO_PHARM,4,CAS_NO_PHARM_TXT_GBL,11,60,,,,,,,T610CT,TEXT1,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CAS_NO_PHARM,5,CAS_NO_PHARM_TXT_LCL,11,60,,,,,,,T610CT,TEXT1,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CAS_NO_PHARM,6,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CEILING_NUMBER,1,LEGACY_CEILING_NUMBER,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CEILING_NUMBER,2,IMPORT_COUNTRY,11,3,,X,,T610KP,EILAN,X,T610KPT,EILAN,,X,,K01,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CEILING_NUMBER,3,TYPE_OF_QUOTA_CEILING,11,2,,X,,T610KP,KTPLV,X,T610KPT,KTPLV,,X,,K02,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CEILING_NUMBER,4,CEILING_NUMBER,11,10,,X,X,T610KP,KTPLN,X,T610KPT,KTPLN,,X,,K03,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CEILING_NUMBER,5,CEILING_NUMBER_TXT_GBL,11,60,,,,,,,T610KPT,BEZ01,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CEILING_NUMBER,6,CEILING_NUMBER_TXT_LCL,11,60,,,,,,,T610KPT,BEZ01,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CEILING_NUMBER,7,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CONTROL_CODE,1,LEGACY_COUNTRY,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CONTROL_CODE,2,CONTROL_CODE,11,16,,X,,T604F,STEUC,X,T604N,STEUC,,X,,K01,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CONTROL_CODE,3,COUNTRY,11,3,,X,X,T604F,LAND1,X,T604N,LAND1,,X,,K02,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CONTROL_CODE,4,COUNTRY_TXT_GBL,11,40,,,,,,,T604N,TEXT1,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CONTROL_CODE,5,COUNTRY_TXT_LCL,11,40,,,,,,,T604N,TEXT1,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CONTROL_CODE,6,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CUSTOMS_QUOTA,1,LEGACY_CUSTOMS_QUOTA_CODE,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CUSTOMS_QUOTA,2,IMPORT_COUNTRY,11,3,,X,,T610K,EILAN,X,T610KT,EILAN,,X,,K01,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CUSTOMS_QUOTA,3,CUSTOMS_QUOTA_CODE,11,6,,X,X,T610K,COKON,X,T610KT,COKON,,X,,K02,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CUSTOMS_QUOTA,4,CUSTOMS_QUOTA_CODE_TXT_GBL,11,60,,,,,,,T610KT,BEZEI,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CUSTOMS_QUOTA,5,CUSTOMS_QUOTA_CODE_TXT_LCL,11,60,,,,,,,T610KT,BEZEI,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_CUSTOMS_QUOTA,6,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_PHARMACEU_PROD,1,LEGACY_PHARM_PRODUCTS_CODE,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_PHARMACEU_PROD,2,IMPORT_COUNTRY,11,3,,X,,T610D,EILAN,X,T610DT,EILAN,,X,,K01,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_PHARMACEU_PROD,3,PHARM_PRODUCTS_CODE,11,6,,X,X,T610D,COPHA,X,T610DT,COPHA,,X,,K02,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_PHARMACEU_PROD,4,PHARM_PRODUCTS_CODE_TXT_GBL,11,60,,,,,,,T610DT,BEZEI,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_PHARMACEU_PROD,5,PHARM_PRODUCTS_CODE_TXT_LCL,11,60,,,,,,,T610DT,BEZEI,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2010.08.01 12:00:00
LKP_IMPORT_PROC_PHARMACEU_PROD,6,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.08.01 12:00:00
LKP_INCOTERMS_PART1,1,LEGACY_INCOTERMS_PART1,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.08.01 12:00:00
LKP_INCOTERMS_PART1,2,INCOTERMS_PART1,11,3,,X,X,TINC,INCO1,X,TINCT,INCO1,,X,,K01,,,R,ERP,,2010.08.01 12:00:00
LKP_INCOTERMS_PART1,3,INCOTERMS_PART1_TXT_GBL,11,30,,,,,,,TINCT,BEZEI,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INCOTERMS_PART1,4,INCOTERMS_PART1_TXT_LCL,11,30,,,,,,,TINCT,BEZEI,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INCOTERMS_PART1,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.08.01 12:00:00
LKP_INDUSTRIES,1,LEGACY_INDUSTRY_KEY,11,266,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.08.01 12:00:00
LKP_INDUSTRIES,2,INDUSTRY_KEY,11,4,,X,X,T016,BRSCH,X,T016T,BRSCH,,X,,K01,,,R,ERP,,2010.08.01 12:00:00
LKP_INDUSTRIES,3,INDUSTRY_KEY_TXT_GBL,11,20,,,,,,,T016T,BRTXT,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INDUSTRIES,4,INDUSTRY_KEY_TXT_LCL,11,20,,,,,,,T016T,BRTXT,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INDUSTRIES,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.08.01 12:00:00
LKP_INDUSTRY,1,LEGACY_INDUSTRY,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2014.11.04 14:28:49
LKP_INDUSTRY,2,INDUSTRY_SYSTEM,11,4,Industry System,X,,TB038A,ISTYPE,X,TB038B,ISTYPE,,X,,K01,,,R,ERP,,2014.11.04 14:28:49
LKP_INDUSTRY,3,INDUSTRY,11,10,Industry,X,X,TB038A,IND_SECTOR,X,TB038B,IND_SECTOR,,X,,K02,,,R,ERP,,2014.11.04 14:28:49
LKP_INDUSTRY,4,INDUSTRY_TXT_GBL,11,20,,,,,,,TB038B,TEXT_SHORT,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2014.11.04 14:28:49
LKP_INDUSTRY,5,INDUSTRY_TXT_LCL,11,20,,,,,,,TB038B,TEXT_SHORT,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2014.11.04 14:28:49
LKP_INDUSTRY,6,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2014.11.04 14:28:49
LKP_INDUSTRY_CODE,1,LEGACY_INDUSTRY_CODE,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.08.01 12:00:00
LKP_INDUSTRY_CODE,2,INDUSTRY_CODE,11,10,,X,X,TBRC,BRACO,X,TBRCT,BRACO,,X,,K01,,,R,ERP,,2010.08.01 12:00:00
LKP_INDUSTRY_CODE,3,INDUSTRY_CODE_TXT_GBL,11,20,,,,,,,TBRCT,VTEXT,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INDUSTRY_CODE,4,INDUSTRY_CODE_TXT_LCL,11,20,,,,,,,TBRCT,VTEXT,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INDUSTRY_CODE,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.08.01 12:00:00
LKP_INDUSTRY_SECTOR,1,LEGACY_INDUSTRY_SECTOR,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.08.01 12:00:00
LKP_INDUSTRY_SECTOR,2,INDUSTRY_SECTOR,11,1,,X,X,T137,MBRSH,X,T137T,MBRSH,,X,,K01,,,R,ERP,,2010.08.01 12:00:00
LKP_INDUSTRY_SECTOR,3,INDUSTRY_SECTOR_TXT_GBL,11,25,,,,,,,T137T,MBBEZ,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INDUSTRY_SECTOR,4,INDUSTRY_SECTOR_TXT_LCL,11,25,,,,,,,T137T,MBBEZ,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INDUSTRY_SECTOR,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.08.01 12:00:00
LKP_INDUSTRY_SYSTEM,1,LEGACY_INDUSTRY_SYSTEM,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2014.11.04 14:28:49
LKP_INDUSTRY_SYSTEM,2,INDUSTRY_SYSTEM,11,4,Industry System,X,X,TB038,ISTYPE,X,TB038T,ISTYPE,,X,,K01,,,R,ERP,,2014.11.04 14:28:49
LKP_INDUSTRY_SYSTEM,3,INDUSTRY_SYSTEM_TXT_GBL,11,30,,,,,,,TB038T,BEZ30,LANGU,,,TEXT_GLOBAL,,,R,ERP,,2014.11.04 14:28:49
LKP_INDUSTRY_SYSTEM,4,INDUSTRY_SYSTEM_TXT_LCL,11,30,,,,,,,TB038T,BEZ30,LANGU,,,TEXT_LOCAL,,,R,ERP,,2014.11.04 14:28:49
LKP_INDUSTRY_SYSTEM,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2014.11.04 14:28:49
LKP_IND_CTRL_KEY,1,LEGACY_IND_CTRL_KEY,,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.09.16 11:33:47
LKP_IND_CTRL_KEY,2,IND_CTRL_KEY,,4,Control Key: Default Values for Characteristic Indicators,X,X,TQ27,STEUERKZ,X,TQ27T,STEUERKZ,,X,,K01,,,R,ERP,,2010.09.16 11:33:47
LKP_IND_CTRL_KEY,3,CHARAC_TYPE,,1,Characteristic Type for Control Key,X,,TQ27,KZEINSTELL,X,TQ27T,KZEINSTELL,,X,,K02,,,R,ERP,,2010.09.16 11:33:47
LKP_IND_CTRL_KEY,4,IND_CTRL_KEY_TXT_GBL,,40,,,,,,,TQ27T,KURZTEXT,SPRACHE,,,TEXT_GLOBAL,,,R,ERP,,2010.09.16 11:33:47
LKP_IND_CTRL_KEY,5,IND_CTRL_KEY_TXT_LCL,,40,,,,,,,TQ27T,KURZTEXT,SPRACHE,,,TEXT_LOCAL,,,R,ERP,,2010.09.16 11:33:47
LKP_IND_CTRL_KEY,6,DI_TIMESTAMP,,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.09.16 11:33:47
LKP_IND_EXT_NUMBERING,1,LEGACY_EXT_NUMBERING,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.08.01 12:00:00
LKP_IND_EXT_NUMBERING,2,EXT_NUMBERING,11,1,,X,X,TQ12,EXTNUM,X,TQ12T,EXTNUM,,X,,K01,,,R,ERP,,2010.08.01 12:00:00
LKP_IND_EXT_NUMBERING,3,EXT_NUMBERING_TXT_GBL,11,40,,,,,,,TQ12T,KURZTEXT,SPRACHE,,,TEXT_GLOBAL,,,R,ERP,,2010.08.01 12:00:00
LKP_IND_EXT_NUMBERING,4,EXT_NUMBERING_TXT_LCL,11,40,,,,,,,TQ12T,KURZTEXT,SPRACHE,,,TEXT_LOCAL,,,R,ERP,,2010.08.01 12:00:00
LKP_IND_EXT_NUMBERING,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.08.01 12:00:00
LKP_IND_FOR_PERIOD_ACC_STMTS,1,LEGACY_ACCT_STATEMENT,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.08.01 12:00:00
LKP_IND_FOR_PERIOD_ACC_STMTS,2,ACCT_STATEMENT,11,1,,X,X,T048K,XAUSZ,X,T048L,XAUSZ,,X,,K01,,,R,ERP,,2010.08.01 12:00:00
LKP_IND_FOR_PERIOD_ACC_STMTS,3,ACCT_STATEMENT_TXT_GBL,11,50,,,,,,,T048L,TEXT1,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2010.08.01 12:00:00
LKP_IND_FOR_PERIOD_ACC_STMTS,4,ACCT_STATEMENT_TXT_LCL,11,50,,,,,,,T048L,TEXT1,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2010.08.01 12:00:00
LKP_IND_FOR_PERIOD_ACC_STMTS,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.08.01 12:00:00
LKP_INFLATION_INDEX,1,LEGACY_INFLATION_INDEX,,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.09.16 11:33:47
LKP_INFLATION_INDEX,2,INFLATION_INDEX,,5,Inflation Index,X,X,J_1AINFT20,J_1AINDX,X,J_1AINFT21,J_1AINDX,,X,,K01,,,R,ERP,,2010.09.16 11:33:47
LKP_INFLATION_INDEX,3,INFLATION_INDEX_TXT_GBL,,30,,,,,,,J_1AINFT21,J_1AINDTXT,SPRACS,,,TEXT_GLOBAL,,,R,ERP,,2010.09.16 11:33:47
LKP_INFLATION_INDEX,4,INFLATION_INDEX_TXT_LCL,,30,,,,,,,J_1AINFT21,J_1AINDTXT,SPRACS,,,TEXT_LOCAL,,,R,ERP,,2010.09.16 11:33:47
LKP_INFLATION_INDEX,5,DI_TIMESTAMP,,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.09.16 11:33:47
LKP_INPUT_PROCESSNG_QM,1,LEGACY_INPUT_PROCESSNG,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.08.01 12:00:00
LKP_INPUT_PROCESSNG_QM,2,INPUT_PROCESSNG,11,3,,X,X,TQ71,INPPROC,X,TQ71T,INPPROC,,X,,K01,,,R,ERP,,2010.08.01 12:00:00
LKP_INPUT_PROCESSNG_QM,3,INPUT_PROCESSNG_TXT_GBL,11,40,,,,,,,TQ71T,KURZTEXT,LANGU,,,TEXT_GLOBAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INPUT_PROCESSNG_QM,4,INPUT_PROCESSNG_TXT_LCL,11,40,,,,,,,TQ71T,KURZTEXT,LANGU,,,TEXT_LOCAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INPUT_PROCESSNG_QM,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTION_METHOD,1,LEGACY_INSPECTION_METHOD,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTION_METHOD,2,INSPECTION_METHOD,11,8,,X,X,QMTB,PMTNR,X,QMTT,PMTNR,,X,,K01,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTION_METHOD,3,VERSION,11,6,,X,,QMTB,VERSION,X,QMTT,VERSION,,X,,K02,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTION_METHOD,4,INSMETHOD_PLANT,11,4,,X,,QMTB,WERKS,X,QMTT,WERKS,,X,,K03,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTION_METHOD,5,INSPECTION_METHOD_TXT_GBL,11,40,,,,,,,QMTT,LTEXTKZ,SPRACHE,,,TEXT_GLOBAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTION_METHOD,6,INSPECTION_METHOD_TXT_LCL,11,40,,,,,,,QMTT,LTEXTKZ,SPRACHE,,,TEXT_LOCAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTION_METHOD,7,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTION_POINT,1,LEGACY_INSPECT_POINT,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTION_POINT,2,INSPECT_POINT,11,3,,X,X,TQ79,SLWBEZ,X,TQ79T,SLWBEZ,,X,,K01,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTION_POINT,3,INSPECT_POINT_TYPE,11,1,,,,TQ79,PPKTTYP,,,,,,,K02,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTION_POINT,4,INSPECT_POINT_TXT_GBL,11,40,,,,,,,TQ79T,KURZTEXT,SPRACHE,,,TEXT_GLOBAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTION_POINT,5,INSPECT_POINT_TXT_LCL,11,40,,,,,,,TQ79T,KURZTEXT,SPRACHE,,,TEXT_LOCAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTION_POINT,6,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTION_TYPE,1,LEGACY_INSPECTION_TYPE,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTION_TYPE,2,INSPECTION_TYPE,11,8,,X,X,TQ30,ART,X,TQ30T,ART,,X,,K01,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTION_TYPE,3,INSPECTION_TYPE_TXT_GBL,11,40,,,,,,,TQ30T,KURZTEXT,SPRACHE,,,TEXT_GLOBAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTION_TYPE,4,INSPECTION_TYPE_TXT_LCL,11,40,,,,,,,TQ30T,KURZTEXT,SPRACHE,,,TEXT_LOCAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTION_TYPE,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTOR_QUAL,1,LEGACY_INSPECTOR_QUAL,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTOR_QUAL,2,INSPECTOR_QUAL,11,5,,X,X,TQ11,PRFQL,X,TQ11T,PRFQL,,X,,K01,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTOR_QUAL,3,INSPECTOR_QUAL_TXT_GBL,11,40,,,,,,,TQ11T,PQTXT,SPRSL,,,TEXT_GLOBAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTOR_QUAL,4,INSPECTOR_QUAL_TXT_LCL,11,40,,,,,,,TQ11T,PQTXT,SPRSL,,,TEXT_LOCAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INSPECTOR_QUAL,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.08.01 12:00:00
LKP_INTEREST_PROFILE,1,LEGACY_INTEREST_PROF,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.08.01 12:00:00
LKP_INTEREST_PROFILE,2,INTEREST_PROF,11,7,,X,X,TPI01,ZSCHM,X,TPI01T,ZSCHM,,X,,K01,,,R,ERP,,2010.08.01 12:00:00
LKP_INTEREST_PROFILE,3,INTEREST_PROF_TXT_GBL,11,50,,,,,,,TPI01T,ZTEXT,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INTEREST_PROFILE,4,INTEREST_PROF_TXT_LCL,11,50,,,,,,,TPI01T,ZTEXT,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INTEREST_PROFILE,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.08.01 12:00:00
LKP_INTEREST_SETTLEMENT,1,LEGACY_INTEREST_INDIC,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.08.01 12:00:00
LKP_INTEREST_SETTLEMENT,2,INTEREST_INDIC,11,2,,X,X,T056,VZSKZ,X,T056X,VZSKZ,,X,,K01,,,R,ERP,,2010.08.01 12:00:00
LKP_INTEREST_SETTLEMENT,3,INTEREST_INDIC_TXT_GBL,11,20,,,,,,,T056X,VTEXT,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INTEREST_SETTLEMENT,4,INTEREST_INDIC_TXT_LCL,11,20,,,,,,,T056X,VTEXT,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INTEREST_SETTLEMENT,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.08.01 12:00:00
LKP_INTERNAL_RECOVERY_INDCTR,1,LEGACY_RECOVERY_INDCTR,,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.09.17 17:47:37
LKP_INTERNAL_RECOVERY_INDCTR,2,RECOVERY_INDCTR,,2,Internal Recovery Indicator,X,X,T8JW,RECID,X,T8JWT,RECID,,X,,K01,,,R,ERP,,2010.09.17 17:47:37
LKP_INTERNAL_RECOVERY_INDCTR,3,RECOVERY_INDCTR_TXT_GBL,,35,,,,,,,T8JWT,TTEXT,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2010.09.17 17:47:37
LKP_INTERNAL_RECOVERY_INDCTR,4,RECOVERY_INDCTR_TXT_LCL,,35,,,,,,,T8JWT,TTEXT,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2010.09.17 17:47:37
LKP_INTERNAL_RECOVERY_INDCTR,5,DI_TIMESTAMP,,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.09.17 17:47:37
LKP_INVESTMENT_TYPE,1,LEGACY_EQUITY_TYPE,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.08.01 12:00:00
LKP_INVESTMENT_TYPE,2,COMPANY_CODE,11,4,,X,,T8JE,BUKRS,X,T8JET,BUKRS,,X,,K01,,,R,ERP,,2010.08.01 12:00:00
LKP_INVESTMENT_TYPE,3,EQUITY_TYPE,11,3,,X,X,T8JE,ETYPE,X,T8JET,ETYPE,,X,,K02,,,R,ERP,,2010.08.01 12:00:00
LKP_INVESTMENT_TYPE,4,EQUITY_TYPE_TXT_GBL,11,35,,,,,,,T8JET,ETEXT,SPRAS,,,TEXT_GLOBAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INVESTMENT_TYPE,5,EQUITY_TYPE_TXT_LCL,11,35,,,,,,,T8JET,ETEXT,SPRAS,,,TEXT_LOCAL,,,R,ERP,,2010.08.01 12:00:00
LKP_INVESTMENT_TYPE,6,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,ERP,,2010.08.01 12:00:00
LKP_ISO_CODES_UNITS_OF_MSRMNT,1,LEGACY_ISO_CODE,11,255,,X,,,,,,,,,,K_LEGACY,,,R,CRM/ERP,,2010.08.01 12:00:00
LKP_ISO_CODES_UNITS_OF_MSRMNT,2,ISO_CODE,11,3,,X,X,T006I,ISOCODE,X,T006J,ISOCODE,,X,,K01,,,R,CRM/ERP,,2010.08.01 12:00:00
LKP_ISO_CODES_UNITS_OF_MSRMNT,3,ISO_CODE_TXT_GBL,11,25,,,,,,,T006J,ISOTXT,LANGU,,,TEXT_GLOBAL,,,R,CRM/ERP,,2010.08.01 12:00:00
LKP_ISO_CODES_UNITS_OF_MSRMNT,4,ISO_CODE_TXT_LCL,11,25,,,,,,,T006J,ISOTXT,LANGU,,,TEXT_LOCAL,,,R,CRM/ERP,,2010.08.01 12:00:00
LKP_ISO_CODES_UNITS_OF_MSRMNT,5,DI_TIMESTAMP,16,24,,,,,,,,,,,,TIMESTAMP,,,R,CRM/ERP,,2010.08.01 12:00:00
LKP_ITEM_CATEGORY,1,LEGACY_ITEM_CATEGORY,11,255,,X,,,,,,,,,,K_LEGACY,,,R,ERP,,2010.08.01 12:00:00
